run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,28,26,1,202,14,0,2584,1000000,100.000000,0.000100,7.782229,184817,8,0,0,415,415,1810,13.9500,0.0000,1.75,60.32,284817,184817,92130,17524,1519918
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,14,12,1,202,7,0,2587,1000000,100.000000,0.000100,15.639541,134297,8,0,0,500,430,2465,20.3500,0.0000,1.75,59.71,234297,134297,103271,17509,1481813
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,30,28,1,202,15,0,2589,1000000,100.000000,0.000100,11.569058,156118,8,0,0,470,415,1780,13.6500,0.0000,1.78,60.58,256118,156118,83871,17811,1537077
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,13,11,1,202,6,0,2589,1000000,100.000000,0.000100,13.898438,142840,8,3,0,455,430,2530,21.0000,0.0300,1.76,61.07,242840,142840,78497,17585,1568730
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,16,14,1,202,8,0,2589,1000000,100.000000,0.000100,12.797584,148813,8,1,1,430,400,2220,18.2000,0.0100,1.75,60.64,248813,148813,85066,17495,1540570
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,5,3,1,202,2,0,2591,1000000,100.000000,0.000100,19.243763,119286,8,8,0,440,415,3340,29.2500,0.0800,1.77,60.15,219286,119286,96690,17733,1509605
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,3,1,1,202,1,0,2592,1000000,100.000000,0.000100,13.965034,142494,8,5,0,440,425,3640,32.1500,0.0500,1.78,60.56,242494,142494,101980,17827,1535499
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,23,21,1,202,11,0,2596,1000000,100.000000,0.000100,11.563625,156152,8,1,0,440,440,1890,14.5000,0.0100,1.77,60.82,256152,156152,83925,17745,1552520
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,32,30,1,202,16,0,2601,1000000,100.000000,0.000100,13.422518,145362,8,1,0,425,415,1690,12.7500,0.0100,1.74,60.37,245362,145362,108858,17383,1523065
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,8,6,1,202,4,0,2603,1000000,100.000000,0.000100,14.333294,140610,8,1,0,455,415,2920,25.0500,0.0100,1.78,60.27,240610,140610,100446,17829,1516885
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,18,16,1,202,9,0,2610,1000000,100.000000,0.000100,11.412059,157107,8,0,1,400,400,2025,16.2500,0.0000,1.77,60.30,257107,157107,90721,17676,1519084
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,25,23,1,202,12,0,2620,1000000,100.000000,0.000100,15.706015,133990,8,1,0,470,430,1850,14.2000,0.0100,1.73,60.74,233990,133990,90349,17307,1547033
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,24,22,1,202,12,0,2620,1000000,100.000000,0.000100,10.729365,161572,8,0,0,440,440,1860,14.2000,0.0000,1.79,60.26,261572,161572,82106,17854,1516404
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,47,45,1,202,23,0,2525,1000000,100.000000,0.000100,7.354379,188910,8,0,0,425,415,1260,8.4500,0.0000,1.78,59.42,288910,188910,67512,17834,1464298
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,46,44,1,202,23,0,2528,1000000,100.000000,0.000100,16.605960,129957,8,0,1,430,400,1290,8.9000,0.0000,1.75,60.27,229957,129957,94982,17524,1516795
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,39,37,1,202,19,0,2541,1000000,100.000000,0.000100,9.905901,167352,8,0,0,410,410,1450,10.4000,0.0000,1.76,60.38,267352,167352,80951,17601,1523678
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,33,31,1,202,16,0,2570,1000000,100.000000,0.000100,16.513989,130359,8,0,0,475,455,1660,12.0500,0.0000,1.77,60.34,230359,130359,92655,17667,1521452
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,38,36,1,202,19,0,2553,1000000,100.000000,0.000100,10.243680,164925,8,0,0,425,410,1465,10.5500,0.0000,1.79,60.11,264925,164925,85603,17930,1507146
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,41,39,1,202,20,0,2550,1000000,100.000000,0.000100,12.979561,147791,8,0,0,485,435,1365,9.3000,0.0000,1.79,59.40,247791,147791,91592,17901,1463103
