run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,4,2,sa,4,123,2,0,656,500000,100.000000,0.000100,10.260960,82402,4,0,1,120,120,165,0.9000,0.0000,1.67,58.38,182402,82402,37253,8356,701342
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,sa,4,123,1,0,743,500000,100.000000,81.182047,7.772344,92455,4,4,1,1365,120,690,11.4000,0.0800,12.48,62.60,192455,92455,121542,62396,836921
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,5,3,sa,4,123,2,0,652,500000,100.000000,0.000100,0.000000,0,4,0,0,180,160,160,0.0000,0.0000,1.70,60.75,150172,0,35657,8519,773819
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,sa,5,123,1,0,725,500000,100.000000,0.000100,4.325816,113662,3,0,0,385,385,745,7.2000,0.0000,1.80,60.52,213662,113662,42717,9008,766377
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,0,-1,sa,5,123,0,0,811,500000,100.000000,63.528997,9.932075,83581,4,57,0,1355,360,4245,77.7000,1.1400,13.33,61.82,183581,83581,124240,66641,809556
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,3,1,sa,5,123,1,0,810,500000,100.000000,56.077933,11.251748,79066,4,1,0,1435,355,490,2.7000,0.0200,13.35,61.99,179066,79066,124203,66739,815564
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,4,2,sa,5,123,2,0,804,500000,100.000000,26.434068,5.995812,101847,3,3,1,800,315,355,0.8000,0.0600,12.54,61.67,201847,101847,118788,62690,804597
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,5,3,sa,5,123,2,0,717,500000,100.000000,0.000100,0.000000,0,4,0,0,400,345,345,0.0000,0.0000,1.81,60.42,150172,0,34264,9059,763206
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,sa,6,123,1,0,639,500000,100.000000,0.000100,6.754295,97536,4,0,0,240,240,555,6.3000,0.0000,1.83,61.91,197536,97536,43057,9156,812786
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,0,-1,sa,6,123,0,0,729,500000,100.000000,81.054289,7.784595,92398,4,64,1,1210,220,3415,63.9000,1.2800,13.11,63.20,192398,92398,130956,65555,858677
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,3,1,sa,6,123,1,0,646,500000,100.000000,0.000100,9.891269,83730,4,0,0,250,250,385,2.7000,0.0000,1.84,62.28,183730,83730,43730,9186,825696
