run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,16,14,1,404,8,0,272,100000,100.000000,0.000100,4.011622,23279,0,0,0,465,465,2600,213.5000,0.0000,1.78,59.07,0,23279,9921,1782,144306
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,32,30,1,404,16,0,276,100000,100.000000,0.000100,13.004690,14766,0,0,0,500,480,1565,108.5000,0.0000,1.77,59.79,0,14766,8396,1772,148696
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,30,28,1,404,15,0,278,100000,100.000000,0.000100,11.428783,15701,0,0,0,500,500,1660,116.0000,0.0000,1.78,58.30,0,15701,8452,1782,139834
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,24,22,1,404,12,0,278,100000,100.000000,0.000100,12.123276,15274,0,0,0,470,470,1975,150.5000,0.0000,1.73,59.61,0,15274,9486,1729,147563
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,11,9,1,404,5,0,279,100000,100.000000,0.000100,11.933834,15388,0,0,0,425,415,3070,265.5000,0.0000,1.86,59.46,0,15388,8379,1860,146685
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,17,15,1,404,8,0,280,100000,100.000000,0.000100,6.313061,19997,0,0,0,430,430,2555,212.5000,0.0000,1.80,61.48,0,19997,7772,1804,159626
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,25,23,1,404,12,0,280,100000,100.000000,0.000100,14.859356,13801,0,0,0,555,545,1925,138.0000,0.0000,1.77,59.45,0,13801,8581,1768,146612
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,14,12,1,404,7,0,284,100000,100.000000,0.000100,13.979125,14243,0,0,0,495,465,2770,230.5000,0.0000,1.80,60.37,0,14243,8090,1805,152306
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,13,11,1,404,6,0,286,100000,100.000000,0.000100,8.543582,17807,0,0,0,440,440,2860,242.0000,0.0000,1.67,60.20,0,17807,9875,1674,151280
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,29,27,1,404,14,0,286,100000,100.000000,0.000100,7.371570,18875,0,0,0,445,445,1720,127.5000,0.0000,1.73,59.30,0,18875,7737,1729,145721
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,20,18,1,404,10,0,287,100000,100.000000,0.000100,14.173594,14143,0,0,0,500,480,2315,183.5000,0.0000,1.83,60.18,0,14143,9756,1826,151115
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,28,26,1,404,14,0,295,100000,100.000000,0.000100,7.175629,19070,0,0,0,515,515,1780,126.5000,0.0000,1.77,59.85,0,19070,11356,1769,149045
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,33,31,1,404,16,0,256,100000,100.000000,0.000100,10.791952,16116,0,0,0,455,455,1535,108.0000,0.0000,1.76,60.14,0,16116,9790,1756,150853
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,36,34,1,404,18,0,249,100000,100.000000,0.000100,7.113445,19133,0,0,0,480,475,1405,93.0000,0.0000,1.77,60.36,0,19133,9438,1772,152274
