run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,5,3,0,371454,25.118864,930,410,385,100000,74.29,74.29,769,989
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,5,3,0,471454,25.118864,830,410,385,100000,94.29,94.29,769,219
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,27,25,0,170665,25.118864,755,410,385,100000,34.13,34.13,769,2535
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,27,25,0,270665,25.118864,735,410,385,100000,54.13,54.13,769,1765
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,27,25,0,370665,25.118864,970,410,385,100000,74.13,74.13,769,995
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,27,25,0,470665,25.118864,555,410,385,100000,94.13,94.13,769,225
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,9,7,0,183669,25.118864,950,470,385,100000,36.73,36.73,769,2435
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,9,7,0,283669,25.118864,790,470,385,100000,56.73,56.73,769,1665
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,9,7,0,383669,25.118864,730,470,385,100000,76.73,76.73,769,895
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,9,7,0,483669,25.118864,690,470,385,100000,96.73,96.73,769,125
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,25,23,0,167890,25.118864,780,400,385,100000,33.58,33.58,769,2556
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,25,23,0,267890,25.118864,975,400,385,100000,53.58,53.58,769,1786
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,25,23,0,367890,25.118864,825,400,385,100000,73.58,73.58,769,1016
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,25,23,0,467890,25.118864,910,400,385,100000,93.58,93.58,769,247
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,2,0,0,168222,25.118864,1065,485,385,100000,33.64,33.64,769,2554
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,2,0,0,268222,25.118864,950,485,385,100000,53.64,53.64,769,1784
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,2,0,0,368222,25.118864,865,485,385,100000,73.64,73.64,769,1014
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,2,0,0,468222,25.118864,800,485,385,100000,93.64,93.64,769,244
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,22,20,0,186054,25.118864,655,465,385,100000,37.21,37.21,769,2416
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,22,20,0,286054,25.118864,840,465,385,100000,57.21,57.21,769,1646
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,22,20,0,386054,25.118864,680,465,385,100000,77.21,77.21,769,877
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,22,20,0,486054,25.118864,845,465,385,100000,97.21,97.21,769,107
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,4,2,0,167086,25.118864,920,445,385,100000,33.42,33.42,769,2562
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,4,2,0,267086,25.118864,775,445,385,100000,53.42,53.42,769,1792
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,4,2,0,367086,25.118864,890,445,385,100000,73.42,73.42,769,1023
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,4,2,0,467086,25.118864,695,445,385,100000,93.42,93.42,769,253
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,28,26,0,162679,25.118864,985,440,385,100000,32.54,32.54,769,2596
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,28,26,0,262679,25.118864,810,440,385,100000,52.54,52.54,769,1826
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,28,26,0,362679,25.118864,720,440,385,100000,72.54,72.54,769,1057
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,28,26,0,462679,25.118864,885,440,385,100000,92.54,92.54,769,287
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,12,10,0,170719,25.118864,815,410,385,100000,34.14,34.14,769,2534
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,12,10,0,270719,25.118864,860,410,385,100000,54.14,54.14,769,1765
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,12,10,0,370719,25.118864,950,410,385,100000,74.14,74.14,769,995
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,12,10,0,470719,25.118864,815,410,385,100000,94.14,94.14,769,225
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,13,11,0,192225,25.118864,945,410,385,100000,38.45,38.45,769,2369
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,13,11,0,292225,25.118864,855,410,385,100000,58.45,58.45,769,1599
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,13,11,0,392225,25.118864,860,410,385,100000,78.44,78.44,769,829
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,13,11,0,492225,25.118864,1065,410,385,100000,98.45,98.45,769,59
