run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,9,7,1,202,4,0,1452,500000,100.000000,63.683658,9.907954,83669,4,5,0,1605,470,2860,47.8000,0.1000,13.29,61.56,183669,83669,124079,66465,800798
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,25,23,1,202,12,0,1467,500000,100.000000,41.179399,15.322584,67890,4,1,0,965,400,1690,25.8000,0.0200,13.87,61.63,167890,67890,128776,69351,803025
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,2,0,1,202,1,0,1471,500000,100.000000,41.558896,15.182665,68222,4,10,0,945,485,3710,64.5000,0.2000,13.85,61.57,168222,68222,129084,69228,801010
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,22,20,1,202,11,0,1472,500000,100.000000,68.021781,9.276070,86054,4,1,0,1420,465,1805,26.8000,0.0200,13.32,61.59,186054,86054,125533,66610,801837
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,4,2,1,202,2,0,1478,500000,100.000000,40.274671,15.666789,67086,4,6,0,1150,445,3490,60.9000,0.1200,13.88,61.62,167086,67086,129751,69421,802877
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,28,26,1,202,14,0,1481,500000,100.000000,35.657263,17.695547,62679,4,2,0,1000,440,1540,22.0000,0.0400,13.89,61.64,162679,62679,129427,69429,803391
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,12,10,1,202,6,0,1482,500000,100.000000,44.527468,14.170462,70719,4,13,0,1260,410,2580,43.4000,0.2600,13.74,61.67,170719,70719,128257,68708,804629
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,13,11,1,202,6,0,1482,500000,100.000000,80.667760,7.821895,92225,4,1,0,1730,410,2530,42.4000,0.0200,12.90,61.59,192225,92225,123245,64523,801847
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,18,16,1,202,9,0,1506,500000,100.000000,42.792928,14.744838,69281,4,2,0,1380,400,2025,32.5000,0.0400,13.81,61.51,169281,69281,128558,69033,799005
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,0,-1,1,202,0,0,1508,500000,100.000000,74.363530,8.485003,89280,4,16,0,1695,475,3800,66.5000,0.3200,13.08,61.62,189280,89280,121971,65382,802780
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,21,19,1,202,10,0,1507,500000,100.000000,46.334875,13.617707,72159,4,3,0,1165,465,1835,27.4000,0.0600,13.65,61.68,172159,72159,127179,68257,804834
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,14,12,1,202,7,0,1512,500000,100.000000,55.946381,11.278205,78981,4,2,1,1205,385,2465,41.6000,0.0400,13.48,61.54,178981,78981,126299,67421,800137
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,39,37,1,202,19,0,1303,500000,100.000000,0.000100,13.110039,73534,4,0,0,500,485,1260,15.5000,0.0000,1.75,60.27,173534,73534,44964,8749,758518
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,33,31,1,202,16,0,1345,500000,100.000000,0.000100,11.076231,79635,4,0,0,415,415,1365,19.0000,0.0000,1.79,59.59,179635,79635,44793,8930,737336
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,35,33,1,202,17,0,1329,500000,100.000000,0.000100,11.043532,79742,4,0,0,425,410,1320,18.2000,0.0000,1.78,60.51,179742,79742,41504,8894,766302
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,43,41,1,202,21,0,1293,500000,100.000000,0.000100,14.982628,68702,4,0,0,510,480,1210,14.6000,0.0000,1.75,59.22,168702,68702,54480,8761,725980
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,40,38,1,202,20,0,1321,500000,100.000000,0.000100,13.510891,72444,4,0,0,430,430,1255,16.5000,0.0000,1.78,59.13,172444,72444,38466,8918,723421
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,41,39,1,202,20,0,1331,500000,100.000000,0.000100,10.655357,81037,4,0,0,430,400,1245,16.9000,0.0000,1.80,58.94,181037,81037,35689,9002,717691
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,34,32,1,202,17,0,1351,500000,100.000000,0.000100,10.967509,79992,4,0,0,425,425,1335,18.2000,0.0000,1.82,59.49,179992,79992,46630,9115,734144
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,37,35,1,202,18,0,1358,500000,100.000000,0.000100,13.527701,72399,4,0,0,410,410,1305,17.9000,0.0000,1.81,59.57,172399,72399,45671,9044,736622
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,36,34,1,202,18,0,1364,500000,100.000000,0.000100,10.707597,80860,4,0,0,430,430,1315,17.7000,0.0000,1.81,59.57,180860,80860,47490,9070,736579
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,42,40,1,202,21,0,1341,500000,100.000000,0.000100,19.913152,58406,4,0,0,525,410,1240,16.6000,0.0000,1.76,60.91,158406,58406,40124,8812,779032
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,38,36,1,202,19,0,1361,500000,100.000000,0.000100,11.379312,78658,4,0,0,430,430,1290,17.2000,0.0000,1.77,59.96,178658,78658,38672,8826,748768
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,47,45,1,202,23,0,1302,500000,100.000000,0.000100,12.496719,75268,4,0,0,415,415,1055,12.8000,0.0000,1.79,59.06,175268,75268,39937,8935,721338
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,45,43,1,202,22,0,1337,500000,100.000000,0.000100,8.821613,87872,4,0,0,500,500,1155,13.1000,0.0000,1.73,60.27,187872,87872,42042,8638,758564
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,44,42,1,202,22,0,1362,500000,100.000000,0.000100,14.849095,69026,4,0,0,400,400,1190,15.8000,0.0000,1.77,59.34,169026,69026,47484,8831,729822
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,52,50,1,202,26,0,1311,500000,100.000000,0.000100,13.153944,73413,4,0,0,400,400,900,10.0000,0.0000,1.74,59.91,173413,73413,42146,8716,747204
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,53,51,1,202,26,0,1317,500000,100.000000,0.000100,15.720125,66963,4,0,0,570,510,875,7.3000,0.0000,1.78,59.12,166963,66963,42183,8908,723211
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,49,47,1,202,24,0,1347,500000,100.000000,0.000100,10.077203,83056,4,0,0,455,415,1005,11.8000,0.0000,1.76,60.44,183056,83056,45128,8817,763866
