run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,8,6,lahc,3,101,4,0,787,500000,100.000000,0.000000,0.000000,0,0,0,0,460,460,460,0.0000,0.0000,0.00,57.33,0,0,0,0,671810
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,9,7,lahc,3,101,4,0,783,500000,100.000000,0.000000,0.000000,0,0,0,1,445,445,445,0.0000,0.0000,0.00,58.42,0,0,0,0,702543
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,0,-1,lahc,4,202,0,0,729,500000,100.000000,0.000000,0.000000,468881,0,31,0,790,555,3480,58.5000,0.6200,0.00,63.33,0,468881,0,0,863439
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,2,0,lahc,4,202,1,0,721,500000,100.000000,0.000000,0.000000,438488,0,5,0,465,355,1080,14.5000,0.1000,0.00,62.22,0,438488,0,0,823621
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,1,lahc,4,202,1,0,725,500000,100.000000,0.000000,0.000000,482681,0,7,0,435,280,675,7.9000,0.1400,0.00,61.40,0,482681,0,0,795354
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,lahc,4,202,2,0,667,500000,100.000000,0.000000,0.000000,412591,0,11,0,240,160,435,5.5000,0.2200,0.00,60.60,0,412591,0,0,768937
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,lahc,4,202,2,0,640,500000,100.000000,0.000000,0.000000,415363,0,2,0,255,195,305,2.2000,0.0400,0.00,60.73,0,415363,0,0,773257
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,6,4,lahc,4,202,3,0,680,500000,100.000000,0.000000,0.000000,0,0,0,0,205,205,205,0.0000,0.0000,0.00,60.14,0,0,0,0,754529
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,7,5,lahc,4,202,3,0,650,500000,100.000000,0.000000,0.000000,8527,0,4,1,165,135,195,1.2000,0.0800,0.00,59.65,0,8527,0,0,739232
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,0,-1,lahc,5,42,0,0,808,500000,100.000000,0.000000,0.000000,481457,0,30,0,955,595,4440,76.9000,0.6000,0.00,62.48,0,481457,0,0,832619
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,2,0,lahc,5,42,1,0,782,500000,100.000000,0.000000,0.000000,469068,0,11,0,655,480,1165,13.7000,0.2200,0.00,61.48,0,469068,0,0,797957
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,1,lahc,5,42,1,0,795,500000,100.000000,0.000000,0.000000,392655,0,10,0,515,420,855,8.7000,0.2000,0.00,61.11,0,392655,0,0,785543
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,lahc,5,42,2,0,730,500000,100.000000,0.000000,0.000000,351381,0,7,0,410,335,575,4.8000,0.1400,0.00,60.58,0,351381,0,0,768439
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,6,4,lahc,5,42,3,0,694,500000,100.000000,0.000000,0.000000,0,0,0,0,345,345,345,0.0000,0.0000,0.00,60.43,0,0,0,0,763638
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,lahc,5,42,2,0,755,500000,100.000000,0.000000,0.000000,338926,0,6,1,380,330,435,2.1000,0.1200,0.00,60.72,0,338926,0,0,772827
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,7,5,lahc,5,42,3,0,712,500000,100.000000,0.000000,0.000000,844,0,1,1,340,330,340,0.2000,0.0200,0.00,60.51,0,844,0,0,766096
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,0,-1,lahc,6,42,0,0,758,500000,100.000000,0.000000,0.000000,437903,0,32,0,865,550,3430,57.6000,0.6400,0.00,63.86,0,437903,0,0,883621
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,2,0,lahc,6,42,1,0,742,500000,100.000000,0.000000,0.000000,448452,0,11,0,660,385,1075,13.8000,0.2200,0.00,62.69,0,448452,0,0,840035
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,lahc,6,42,2,0,684,500000,100.000000,0.000000,0.000000,438865,0,7,0,320,240,475,4.7000,0.1400,0.00,61.01,0,438865,0,0,782252
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,1,lahc,6,42,1,0,750,500000,100.000000,0.000000,0.000000,482237,0,10,0,450,295,690,7.9000,0.2000,0.00,62.05,0,482237,0,0,817443
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,lahc,6,42,2,0,686,500000,100.000000,0.000000,0.000000,340889,0,9,1,275,205,340,2.7000,0.1800,0.00,60.52,0,340889,0,0,766309
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,6,4,lahc,6,42,3,0,658,500000,100.000000,0.000000,0.000000,0,0,0,0,265,265,265,0.0000,0.0000,0.00,60.43,0,0,0,0,763585
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,7,5,lahc,6,42,3,0,659,500000,100.000000,0.000000,0.000000,0,0,0,0,235,235,235,0.0000,0.0000,0.00,59.72,0,0,0,0,741164
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,8,6,lahc,6,42,4,0,631,500000,100.000000,0.000000,0.000000,0,0,0,0,220,220,220,0.0000,0.0000,0.00,58.77,0,0,0,0,712693
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,9,7,lahc,6,42,4,0,605,500000,100.000000,0.000000,0.000000,0,0,0,1,205,205,205,0.0000,0.0000,0.00,60.81,0,0,0,0,775758
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,0,-1,lahc,7,202,0,0,742,500000,100.000000,0.000000,0.000000,469416,0,38,0,830,585,3270,53.7000,0.7600,0.00,65.50,0,469416,0,0,949367
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,2,0,lahc,7,202,1,0,703,500000,100.000000,0.000000,0.000000,488251,0,10,0,580,405,1140,14.7000,0.2000,0.00,64.04,0,488251,0,0,890402
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,1,lahc,7,202,1,0,661,500000,100.000000,0.000000,0.000000,498996,0,11,0,395,295,685,7.8000,0.2200,0.00,62.98,0,498996,0,0,850678
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,lahc,7,202,2,0,674,500000,100.000000,0.000000,0.000000,453150,0,9,0,300,225,395,3.4000,0.1800,0.00,62.12,0,453150,0,0,819852
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,lahc,7,202,2,0,643,500000,100.000000,0.000000,0.000000,9603,0,4,0,280,250,295,0.9000,0.0800,0.00,62.00,0,9603,0,0,815788
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,6,4,lahc,7,202,3,0,634,500000,100.000000,0.000000,0.000000,9551,0,3,1,220,190,235,0.9000,0.0600,0.00,62.42,0,9551,0,0,830659
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,0,-1,lahc,8,101,0,0,839,500000,100.000000,0.000000,0.000000,374600,0,26,0,2535,2170,4825,53.1000,0.5200,0.00,62.45,0,374600,0,0,831725
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,2,0,lahc,8,101,1,0,798,500000,100.000000,0.000000,0.000000,489937,0,16,0,2280,2020,2675,13.1000,0.3200,0.00,61.46,0,489937,0,0,797344
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,1,lahc,8,101,1,0,773,500000,100.000000,0.000000,0.000000,430368,0,10,0,1985,1850,2245,7.9000,0.2000,0.00,60.41,0,430368,0,0,762933
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,lahc,8,101,2,0,767,500000,100.000000,0.000000,0.000000,484777,0,11,0,1810,1770,1955,3.7000,0.2200,0.00,59.21,0,484777,0,0,725677
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,lahc,8,101,2,0,727,500000,100.000000,0.000000,0.000000,138,0,1,0,1805,1805,1820,0.3000,0.0200,0.00,58.87,0,138,0,0,715710
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,6,4,lahc,8,101,3,0,711,500000,100.000000,0.000000,0.000000,60296,0,4,1,1780,1760,1800,0.8000,0.0800,0.00,57.62,0,60296,0,0,679784
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,7,5,lahc,8,101,3,0,708,500000,100.000000,0.000000,0.000000,0,0,0,1,1760,1760,1760,0.0000,0.0000,0.00,57.44,0,0,0,0,674726
