run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,1,202,1,0,293,100000,100.000000,0.000000,0.000000,81283,0,0,0,1065,880,3710,283.0000,0.0000,0.00,62.17,0,81283,0,0,164364
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,23,21,1,202,11,0,289,100000,100.000000,0.000000,0.000000,99636,0,0,0,825,720,1770,105.0000,0.0000,0.00,61.81,0,99636,0,0,161881
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,4,1,202,3,0,296,100000,100.000000,0.000000,0.000000,95158,0,1,0,1110,870,3250,238.0000,0.1000,0.00,62.33,0,95158,0,0,165432
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,1,1,202,1,0,296,100000,100.000000,0.000000,0.000000,94429,0,0,0,1010,780,3640,286.0000,0.0000,0.00,62.39,0,94429,0,0,165867
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,15,13,1,202,7,0,293,100000,100.000000,0.000000,0.000000,97660,0,0,0,1025,780,2425,164.5000,0.0000,0.00,62.23,0,97660,0,0,164773
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,18,16,1,202,9,0,294,100000,100.000000,0.000000,0.000000,98325,0,0,0,980,795,2255,146.0000,0.0000,0.00,62.05,0,98325,0,0,163497
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,13,11,1,202,6,0,290,100000,100.000000,0.000000,0.000000,99797,0,0,0,1220,735,2545,181.0000,0.0000,0.00,62.23,0,99797,0,0,164794
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,16,14,1,202,8,0,299,100000,100.000000,0.000000,0.000000,69782,0,0,0,1205,815,2420,160.5000,0.0000,0.00,62.00,0,69782,0,0,163161
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,10,8,1,202,5,0,297,100000,100.000000,0.000000,0.000000,99914,0,0,0,1075,810,2830,202.0000,0.0000,0.00,62.12,0,99914,0,0,164002
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,32,30,1,202,16,0,294,100000,100.000000,0.000000,0.000000,96579,0,18,0,750,595,1240,64.5000,1.8000,0.00,61.08,0,96579,0,0,156955
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,31,29,1,202,15,0,312,100000,100.000000,0.000000,0.000000,93906,0,0,0,755,610,1315,70.5000,0.0000,0.00,60.94,0,93906,0,0,155995
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,11,9,1,202,5,0,323,100000,100.000000,0.000000,0.000000,69298,0,0,0,1035,805,2800,199.5000,0.0000,0.00,62.17,0,69298,0,0,164351
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,58,56,1,202,29,0,242,100000,100.000000,0.000000,0.000000,0,0,0,0,545,545,545,0.0000,0.0000,0.00,59.39,0,0,0,0,146240
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,45,43,1,202,22,0,256,100000,100.000000,0.000000,0.000000,94872,0,0,0,580,480,895,41.5000,0.0000,0.00,60.60,0,94872,0,0,153814
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,52,50,1,202,26,0,252,100000,100.000000,0.000000,0.000000,58556,0,0,0,510,465,675,21.0000,0.0000,0.00,59.67,0,58556,0,0,147968
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,37,35,1,202,18,0,264,100000,100.000000,0.000000,0.000000,94086,0,0,0,670,545,1090,54.5000,0.0000,0.00,60.61,0,94086,0,0,153862
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,51,49,1,202,25,0,255,100000,100.000000,0.000000,0.000000,92841,0,2,0,470,410,680,27.0000,0.2000,0.00,60.53,0,92841,0,0,153363
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,38,36,1,202,19,0,264,100000,100.000000,0.000000,0.000000,87661,0,0,0,660,510,1050,54.0000,0.0000,0.00,60.87,0,87661,0,0,155566
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,53,51,1,202,26,0,255,100000,100.000000,0.000000,0.000000,65587,0,3,1,475,400,665,26.5000,0.3000,0.00,60.43,0,65587,0,0,152706
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,54,52,1,202,27,0,254,100000,100.000000,0.000000,0.000000,53765,0,2,0,510,465,635,17.0000,0.2000,0.00,60.22,0,53765,0,0,151413
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,42,40,1,202,21,0,264,100000,100.000000,0.000000,0.000000,97991,0,0,0,565,490,970,48.0000,0.0000,0.00,60.66,0,97991,0,0,154223
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,35,33,1,202,17,0,268,100000,100.000000,0.000000,0.000000,75548,0,0,0,650,530,1155,62.5000,0.0000,0.00,60.70,0,75548,0,0,154453
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,49,47,1,202,24,0,261,100000,100.000000,0.000000,0.000000,70618,0,0,0,545,470,790,32.0000,0.0000,0.00,60.13,0,70618,0,0,150818
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,50,48,1,202,25,0,261,100000,100.000000,0.000000,0.000000,45993,0,1,0,505,440,710,27.0000,0.1000,0.00,60.29,0,45993,0,0,151812
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,34,32,1,202,17,0,269,100000,100.000000,0.000000,0.000000,82655,0,0,0,740,515,1165,65.0000,0.0000,0.00,60.75,0,82655,0,0,154788
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,55,53,1,202,27,0,254,100000,100.000000,0.000000,0.000000,18566,0,1,0,480,465,620,15.5000,0.1000,0.00,58.82,0,18566,0,0,142851
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,39,37,1,202,19,0,268,100000,100.000000,0.000000,0.000000,84828,0,0,0,660,525,1005,48.0000,0.0000,0.00,60.76,0,84828,0,0,154827
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,56,54,1,202,28,0,254,100000,100.000000,0.000000,0.000000,69390,0,0,0,545,470,605,13.5000,0.0000,0.00,60.13,0,69390,0,0,150816
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,46,44,1,202,23,0,265,100000,100.000000,0.000000,0.000000,98117,0,0,0,620,485,850,36.5000,0.0000,0.00,59.95,0,98117,0,0,149666
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,47,45,1,202,23,0,264,100000,100.000000,0.000000,0.000000,98514,0,0,0,575,415,825,41.0000,0.0000,0.00,60.13,0,98514,0,0,150789
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,59,57,1,202,29,0,254,100000,100.000000,0.000000,0.000000,22289,0,1,0,475,475,540,6.5000,0.1000,0.00,60.17,0,22289,0,0,151068
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,44,42,1,202,22,0,268,100000,100.000000,0.000000,0.000000,73396,0,0,0,615,485,905,42.0000,0.0000,0.00,60.45,0,73396,0,0,152827
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,62,60,1,202,31,0,242,100000,100.000000,0.000000,0.000000,0,0,0,0,485,485,485,0.0000,0.0000,0.00,59.45,0,0,0,0,146633
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,43,41,1,202,21,0,269,100000,100.000000,0.000000,0.000000,86254,0,0,0,620,475,945,47.0000,0.0000,0.00,60.78,0,86254,0,0,154988
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,33,31,1,202,16,0,278,100000,100.000000,0.000000,0.000000,93570,0,0,0,765,585,1225,64.0000,0.0000,0.00,61.08,0,93570,0,0,156940
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,41,39,1,202,20,0,273,100000,100.000000,0.000000,0.000000,90862,0,0,0,620,515,985,47.0000,0.0000,0.00,60.39,0,90862,0,0,152471
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,57,55,1,202,28,0,258,100000,100.000000,0.000000,0.000000,41145,0,0,0,440,425,585,16.0000,0.0000,0.00,59.76,0,41145,0,0,148516
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,40,38,1,202,20,0,273,100000,100.000000,0.000000,0.000000,98136,0,0,0,630,525,1000,47.5000,0.0000,0.00,60.51,0,98136,0,0,153251
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,61,59,1,202,30,0,243,100000,100.000000,0.000000,0.000000,17,0,1,0,465,465,495,3.0000,0.1000,0.00,58.48,0,17,0,0,140826
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,60,58,1,202,30,0,260,100000,100.000000,0.000000,0.000000,0,0,0,0,510,510,510,0.0000,0.0000,0.00,59.21,0,0,0,0,145186
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,36,34,1,202,18,0,280,100000,100.000000,0.000000,0.000000,90310,0,0,0,660,540,1130,59.0000,0.0000,0.00,60.65,0,90310,0,0,154125
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,64,62,1,202,32,0,233,100000,100.000000,0.000000,0.000000,2136,0,2,0,440,425,460,3.5000,0.2000,0.00,59.89,0,2136,0,0,149285
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,48,46,1,202,24,0,278,100000,100.000000,0.000000,0.000000,25234,0,0,0,580,485,795,31.0000,0.0000,0.00,60.17,0,25234,0,0,151084
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,63,61,1,202,31,0,248,100000,100.000000,0.000000,0.000000,0,0,0,0,465,465,465,0.0000,0.0000,0.00,58.48,0,0,0,0,140866
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,65,63,1,202,32,0,143,100000,100.000000,0.000000,0.000000,0,0,0,0,445,445,445,0.0000,0.0000,0.00,59.84,0,0,0,0,149015
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,66,64,1,202,33,0,144,100000,100.000000,0.000000,0.000000,0,0,0,0,425,425,425,0.0000,0.0000,0.00,59.98,0,0,0,0,149876
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,68,66,1,202,34,0,142,100000,100.000000,0.000000,0.000000,0,0,0,1,400,400,400,0.0000,0.0000,0.00,60.79,0,0,0,0,155037
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,67,65,1,202,33,0,146,100000,100.000000,0.000000,0.000000,51,0,0,1,400,400,415,1.5000,0.0000,0.00,60.27,0,51,0,0,151683
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,6,2,202,4,0,316,100000,100.000000,0.000000,0.000000,98746,0,0,0,920,725,3190,246.5000,0.0000,0.00,61.63,0,98746,0,0,160598
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,2,202,3,0,321,100000,100.000000,0.000000,0.000000,97151,0,0,0,1040,740,3310,257.0000,0.0000,0.00,61.68,0,97151,0,0,160942
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,2,2,202,2,0,324,100000,100.000000,0.000000,0.000000,92003,0,0,0,1045,760,3530,277.0000,0.0000,0.00,61.84,0,92003,0,0,162088
