run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,5,1,0.000000,2385,2580,2385,195,7.5581,GLOBAL_BEST,0,123,0,29,0,6,1,0,1950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,6,1,0.000000,2265,2385,2265,120,5.0314,GLOBAL_BEST,0,123,0,35,0,7,1,0,1200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,7,1,0.000000,1935,2265,1935,330,14.5695,GLOBAL_BEST,0,123,0,40,0,8,1,0,3300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,8,1,0.000000,1905,1935,1905,30,1.5504,GLOBAL_BEST,0,123,0,45,0,9,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,11,1,0.000000,1755,1905,1755,150,7.8740,GLOBAL_BEST,0,123,0,66,0,10,3,0,500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,15,1,0.000000,1725,1755,1725,30,1.7094,GLOBAL_BEST,0,123,1,95,0,11,4,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,16,1,0.000000,1710,1725,1710,15,0.8696,GLOBAL_BEST,0,123,1,102,0,12,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,21,1,0.000000,1665,1710,1665,45,2.6316,GLOBAL_BEST,0,123,2,133,1,13,5,0,90000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,22,1,0.000000,1605,1665,1605,60,3.6036,GLOBAL_BEST,0,123,2,138,1,14,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,23,1,0.000000,1560,1605,1560,45,2.8037,GLOBAL_BEST,0,123,2,145,1,15,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,28,1,0.000000,1470,1560,1470,90,5.7692,GLOBAL_BEST,0,123,4,181,1,16,5,0,180000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,29,1,0.000000,1410,1470,1410,60,4.0816,GLOBAL_BEST,0,123,4,189,1,17,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,31,1,0.000000,1380,1410,1380,30,2.1277,GLOBAL_BEST,0,123,4,204,1,18,2,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,32,1,0.000000,1335,1380,1335,45,3.2609,GLOBAL_BEST,0,123,4,210,1,19,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,33,1,0.000000,1155,1335,1155,180,13.4831,GLOBAL_BEST,0,123,4,217,1,20,1,0,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,35,2,0.000000,1125,1155,1125,30,2.5974,GLOBAL_BEST,0,123,4,231,1,21,2,1,150000.0000,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,36,2,0.000000,1080,1125,1080,45,4.0000,GLOBAL_BEST,0,123,4,235,1,22,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,40,2,0.000000,1050,1080,1050,30,2.7778,GLOBAL_BEST,0,123,4,260,1,23,4,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,50,2,0.000000,975,1050,975,75,7.1429,GLOBAL_BEST,0,123,6,322,2,24,10,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,53,2,0.000000,945,975,945,30,3.0769,GLOBAL_BEST,0,123,7,335,2,25,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,54,2,0.000000,915,945,915,30,3.1746,GLOBAL_BEST,0,123,7,342,2,26,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,55,2,0.000000,840,915,840,75,8.1967,GLOBAL_BEST,0,123,7,348,2,27,1,0,750000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,57,2,0.000000,765,840,765,75,8.9286,GLOBAL_BEST,0,123,8,364,2,28,2,0,375000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,94,2,0.000000,735,765,735,30,3.9216,GLOBAL_BEST,0,123,22,587,2,29,37,0,8108.1081,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,544,4,0.000000,695,735,695,40,5.4422,GLOBAL_BEST,0,123,188,3390,7,30,450,2,888.8889,20000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,551,4,0.000000,665,695,665,30,4.3165,GLOBAL_BEST,0,123,190,3430,7,31,7,0,42857.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,552,4,0.000000,635,665,635,30,4.5113,GLOBAL_BEST,0,123,190,3434,7,32,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,554,4,0.000000,620,635,620,15,2.3622,GLOBAL_BEST,0,123,190,3441,7,33,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,783,5,0.000000,595,620,595,25,4.0323,GLOBAL_BEST,0,123,271,4888,9,34,229,1,1091.7031,25000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,798,6,0.000000,550,595,550,45,7.5630,GLOBAL_BEST,0,123,276,4977,9,35,15,1,30000.0000,45000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,25337,143,0.000000,465,550,465,85,15.4545,GLOBAL_BEST,0,123,8801,159554,345,36,24539,137,34.6387,620.4380,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,3,29,135040,2031,0.000000,360,420,360,60,14.2857,GLOBAL_BEST,1,123,47302,850250,1731,37,109703,1888,5.4693,31.7797,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,4,0,29,226500,1270,0.000000,420,465,420,45,9.6774,GLOBAL_BEST,0,123,79284,1426995,2835,38,91460,-761,4.9202,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,1,1,0.000000,4340,4515,4340,175,3.8760,GLOBAL_BEST,0,777,0,6,0,1,1,1,1750000.0000,175000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,2,48,1,433,0.000000,620,650,620,30,4.6154,GLOBAL_BEST,1,777,0,6,0,2,0,432,0.0000,69.4444,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,2,1,0.000000,4010,4340,4010,330,7.6037,GLOBAL_BEST,0,777,0,13,0,3,1,-432,3300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,3,1,0.000000,3805,4010,3805,205,5.1122,GLOBAL_BEST,0,777,0,20,0,4,1,0,2050000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,4,1,0.000000,3430,3805,3430,375,9.8555,GLOBAL_BEST,0,777,0,25,0,5,1,0,3750000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,5,1,0.000000,3265,3430,3265,165,4.8105,GLOBAL_BEST,0,777,0,30,0,6,1,0,1650000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,6,1,0.000000,3235,3265,3235,30,0.9188,GLOBAL_BEST,0,777,0,38,0,7,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,7,1,0.000000,2995,3235,2995,240,7.4189,GLOBAL_BEST,0,777,0,44,0,8,1,0,2400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,8,1,0.000000,2965,2995,2965,30,1.0017,GLOBAL_BEST,0,777,0,51,0,9,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,9,1,0.000000,2770,2965,2770,195,6.5767,GLOBAL_BEST,0,777,0,59,0,10,1,0,1950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,10,1,0.000000,2530,2770,2530,240,8.6643,GLOBAL_BEST,0,777,0,67,0,11,1,0,2400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,11,1,0.000000,2470,2530,2470,60,2.3715,GLOBAL_BEST,0,777,0,71,0,12,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,14,1,0.000000,2455,2470,2455,15,0.6073,GLOBAL_BEST,0,777,1,91,0,13,3,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,15,1,0.000000,2305,2455,2305,150,6.1100,GLOBAL_BEST,0,777,1,97,0,14,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,24,1,0.000000,2230,2305,2230,75,3.2538,GLOBAL_BEST,0,777,6,163,0,15,9,0,83333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,26,1,0.000000,2075,2230,2075,155,6.9507,GLOBAL_BEST,0,777,6,174,0,16,2,0,775000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,33,1,0.000000,1925,2075,1925,150,7.2289,GLOBAL_BEST,0,777,8,222,0,17,7,0,214285.7143,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,34,1,0.000000,1865,1925,1865,60,3.1169,GLOBAL_BEST,0,777,8,227,0,18,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,36,1,0.000000,1850,1865,1850,15,0.8043,GLOBAL_BEST,0,777,8,241,0,19,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,40,1,0.000000,1730,1850,1730,120,6.4865,GLOBAL_BEST,0,777,9,266,0,20,4,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,41,1,0.000000,1550,1730,1550,180,10.4046,GLOBAL_BEST,0,777,9,273,0,21,1,0,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,42,1,0.000000,1505,1550,1505,45,2.9032,GLOBAL_BEST,0,777,9,280,0,22,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,47,1,0.000000,1470,1505,1470,35,2.3256,GLOBAL_BEST,0,777,11,315,1,23,5,0,70000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,49,2,0.000000,1290,1470,1290,180,12.2449,GLOBAL_BEST,0,777,11,324,1,24,2,1,900000.0000,180000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,53,2,0.000000,1275,1290,1275,15,1.1628,GLOBAL_BEST,0,777,12,349,1,25,4,0,37500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,55,2,0.000000,1230,1275,1230,45,3.5294,GLOBAL_BEST,0,777,12,363,1,26,2,0,225000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,56,2,0.000000,1200,1230,1200,30,2.4390,GLOBAL_BEST,0,777,12,369,1,27,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,57,2,0.000000,1170,1200,1170,30,2.5000,GLOBAL_BEST,0,777,12,377,1,28,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,77,2,0.000000,1060,1170,1060,110,9.4017,GLOBAL_BEST,0,777,18,489,1,29,20,0,55000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,91,2,0.000000,1010,1060,1010,50,4.7170,GLOBAL_BEST,0,777,22,589,2,30,14,0,35714.2857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,96,2,0.000000,980,1010,980,30,2.9703,GLOBAL_BEST,0,777,24,620,2,31,5,0,60000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,102,2,0.000000,900,980,900,80,8.1633,GLOBAL_BEST,0,777,25,659,2,32,6,0,133333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,723,5,0.000000,895,900,895,5,0.5556,GLOBAL_BEST,0,777,240,4586,15,33,621,3,80.5153,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,1138,9,0.000000,860,895,860,35,3.9106,GLOBAL_BEST,0,777,398,7141,20,34,415,4,843.3735,8750.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,1753,13,0.000000,845,860,845,15,1.7442,GLOBAL_BEST,0,777,623,10963,24,35,615,4,243.9024,3750.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,2991,20,0.000000,805,845,805,40,4.7337,GLOBAL_BEST,0,777,1067,18655,36,36,1238,7,323.1018,5714.2857,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,4421,29,0.000000,745,805,745,60,7.4534,GLOBAL_BEST,0,777,1586,27478,49,37,1430,9,419.5804,6666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,4423,29,0.000000,730,745,730,15,2.0134,GLOBAL_BEST,0,777,1586,27489,49,38,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,16512,106,0.000000,720,730,720,10,1.3699,GLOBAL_BEST,0,777,5902,102601,190,39,12089,77,8.2720,129.8701,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,18469,119,0.000000,690,720,690,30,4.1667,GLOBAL_BEST,0,777,6631,114791,209,40,1957,13,153.2959,2307.6923,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,66963,433,0.000000,650,690,650,40,5.7971,GLOBAL_BEST,0,777,24160,417266,767,41,48494,314,8.2484,127.3885,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,83177,534,0.000000,635,650,635,15,2.3077,LOCAL_BEST,0,777,30044,518190,948,42,16214,101,9.2513,148.5149,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,83178,534,0.000000,620,635,620,15,2.3622,LOCAL_BEST,0,777,30044,518196,948,43,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,83179,534,0.000000,600,620,600,20,3.2258,GLOBAL_BEST,0,777,30044,518201,948,44,1,0,200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,83180,534,0.000000,570,600,570,30,5.0000,GLOBAL_BEST,0,777,30044,518205,948,45,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,288101,1840,0.000000,560,570,560,10,1.7544,GLOBAL_BEST,0,777,104222,1793335,3213,46,204921,1306,0.4880,7.6570,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,0,48,288117,1840,0.000000,550,560,550,10,1.7857,GLOBAL_BEST,0,777,104230,1793420,3213,47,16,0,6250.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,2,48,349062,2656,0.000000,600,620,600,20,3.2258,LOCAL_BEST,1,777,126156,2175109,3871,48,60945,816,3.2816,24.5098,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,5,2,48,349063,2656,0.000000,570,600,570,30,5.0000,LOCAL_BEST,1,777,126156,2175114,3871,49,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,1,1,0.000000,2995,3295,2995,300,9.1047,GLOBAL_BEST,0,123,0,6,0,1,1,1,3000000.0000,300000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,2,1,0.000000,2830,2995,2830,165,5.5092,GLOBAL_BEST,0,123,0,10,0,2,1,0,1650000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,3,1,0.000000,2680,2830,2680,150,5.3004,GLOBAL_BEST,0,123,0,16,0,3,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,2,68,3,522,0.000000,475,505,475,30,5.9406,LOCAL_BEST,1,123,1,23,0,4,0,521,0.0000,57.5816,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,4,1,0.000000,2560,2680,2560,120,4.4776,GLOBAL_BEST,0,123,0,24,0,5,1,-521,1200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,5,1,0.000000,2470,2560,2470,90,3.5156,GLOBAL_BEST,0,123,0,31,0,6,1,0,900000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,6,1,0.000000,2440,2470,2440,30,1.2146,GLOBAL_BEST,0,123,0,38,0,7,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,7,1,0.000000,2410,2440,2410,30,1.2295,GLOBAL_BEST,0,123,0,43,0,8,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,8,1,0.000000,2320,2410,2320,90,3.7344,GLOBAL_BEST,0,123,0,49,0,9,1,0,900000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,9,1,0.000000,2290,2320,2290,30,1.2931,GLOBAL_BEST,0,123,0,57,0,10,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,10,1,0.000000,2230,2290,2230,60,2.6201,GLOBAL_BEST,0,123,0,63,0,11,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,22,1,0.000000,2010,2230,2010,220,9.8655,GLOBAL_BEST,0,123,3,160,1,12,12,0,183333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,23,1,0.000000,1995,2010,1995,15,0.7463,GLOBAL_BEST,0,123,3,166,1,13,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,24,1,0.000000,1860,1995,1860,135,6.7669,GLOBAL_BEST,0,123,3,171,1,14,1,0,1350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,25,1,0.000000,1810,1860,1810,50,2.6882,GLOBAL_BEST,0,123,3,175,1,15,1,0,500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,26,1,0.000000,1780,1810,1780,30,1.6575,GLOBAL_BEST,0,123,3,181,1,16,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,27,1,0.000000,1615,1780,1615,165,9.2697,GLOBAL_BEST,0,123,3,189,1,17,1,0,1650000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,28,1,0.000000,1555,1615,1555,60,3.7152,GLOBAL_BEST,0,123,3,196,1,18,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,34,1,0.000000,1540,1555,1540,15,0.9646,GLOBAL_BEST,0,123,6,236,1,19,6,0,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,41,1,0.000000,1465,1540,1465,75,4.8701,GLOBAL_BEST,0,123,8,281,1,20,7,0,107142.8571,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,52,1,0.000000,1390,1465,1390,75,5.1195,GLOBAL_BEST,0,123,12,355,1,21,11,0,68181.8182,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,64,1,0.000000,1330,1390,1330,60,4.3165,GLOBAL_BEST,0,123,17,433,1,22,12,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,66,1,0.000000,1300,1330,1300,30,2.2556,GLOBAL_BEST,0,123,17,446,1,23,2,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,67,1,0.000000,1240,1300,1240,60,4.6154,GLOBAL_BEST,0,123,17,452,1,24,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,76,1,0.000000,1225,1240,1225,15,1.2097,GLOBAL_BEST,0,123,19,515,1,25,9,0,16666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,79,2,0.000000,1210,1225,1210,15,1.2245,GLOBAL_BEST,0,123,19,531,1,26,3,1,50000.0000,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:32:15+01:00,6,0,68,80,2,0.000000,1120,1210,1120,90,7.4380,GLOBAL_BEST,0,123,19,536,1,27,1,0,900000.0000,0.0000,0,0,0,0,0,0
