run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,10,8,sa,2,42,4,0,977,500000,100.000000,85.442117,7.384821,94306,4,3,1,2120,230,365,2.7000,0.0600,13.11,60.38,194306,94306,122298,65566,761977
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,13,11,sa,2,42,5,0,934,500000,100.000000,0.000100,5.841280,102792,3,0,0,250,250,275,0.5000,0.0000,1.85,58.38,202792,102792,34525,9255,701435
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,17,15,lahc,2,42,7,0,937,500000,100.000000,0.000000,0.000000,0,0,0,0,270,270,270,0.0000,0.0000,0.00,59.26,0,0,0,0,727158
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,16,14,sa,2,42,7,0,940,500000,100.000000,0.000100,9.700989,84433,4,0,0,255,255,270,0.3000,0.0000,1.81,57.56,184433,84433,36889,9063,678023
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,3,-1,tabu,2,42,0,0,1106,500000,100.000000,0.000000,0.000000,156857,3,0,0,2270,1160,3725,51.3000,0.0000,38.22,63.15,256857,156857,289668,191122,856722
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,20,18,lahc,2,42,9,0,887,500000,100.000000,0.000000,0.000000,18666,0,0,1,240,230,255,0.5000,0.0000,0.00,58.56,0,18666,0,0,706428
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,6,4,tabu,2,42,2,0,1093,500000,100.000000,0.000000,0.000000,0,4,0,0,2555,695,695,0.0000,0.0000,38.12,63.14,100001,0,289922,190583,856399
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,19,17,sa,2,42,8,0,920,500000,100.000000,0.000100,9.274019,86062,4,0,0,260,250,255,0.1000,0.0000,1.83,60.04,186062,86062,31052,9174,751307
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,9,7,tabu,2,42,3,0,1095,500000,100.000000,0.000000,0.000000,0,4,0,0,2460,430,430,0.0000,0.0000,38.15,63.21,100001,0,290046,190771,859214
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,12,10,tabu,2,42,5,0,1094,500000,100.000000,0.000000,0.000000,0,4,0,0,2295,365,365,0.0000,0.0000,38.16,63.20,100001,0,289841,190808,858754
